time,X_value,Y_value,Z_value
380.466,8.25393,-3.93628,3.99076
380.566,8.44462,-3.56853,3.86818
380.669,8.34927,-3.62301,4.03162
380.766,8.32203,-3.44595,4.07248
380.868,7.95428,-3.35061,4.53558
380.966,7.91342,-2.76493,4.63092
381.067,8.15859,-3.09182,4.24955
381.166,8.53996,-3.18716,4.15421
381.267,8.67616,-3.10544,4.09972
381.366,8.10411,-3.02372,4.24955
381.471,7.70912,-2.90113,4.12697
381.611,8.19945,-2.92837,4.31765
381.667,8.13135,-2.95562,4.72626
381.768,8.70340,-2.75131,4.69902
381.867,9.30270,-2.28822,4.90333
381.968,7.43671,-1.83875,3.56853
382.067,8.41737,-2.07029,3.18716
382.171,7.15068,-2.47890,3.99076
382.275,8.21307,-2.07029,4.69902
382.371,8.02238,-1.71616,4.38575
382.473,7.99514,-2.12477,4.48109
382.603,9.19374,-3.56853,4.82160
382.675,9.57510,-4.09972,4.82160
382.772,7.96790,-3.70473,4.03162
382.873,7.42309,-3.67749,4.26317
382.972,7.69550,-4.29041,5.10763
383.075,7.70912,-4.16783,5.29832
383.172,7.28689,-4.12697,5.25745
383.274,8.58082,-4.33127,5.82951
383.372,9.73855,-3.80008,5.80227
383.474,8.56720,-1.17135,2.34270
383.580,8.06325,-1.15773,2.45166
383.675,8.66254,-1.43014,2.90113
383.773,8.44462,-0.83084,2.91475
383.875,8.58082,-1.25307,4.44023
383.973,9.31632,-1.62082,5.78865
384.073,7.92704,-1.68892,4.27679
384.176,8.60806,-2.38356,4.63092
384.274,8.04963,-2.73769,5.01229
384.374,8.18583,-1.72978,4.50834
384.474,8.43099,-2.08391,5.18935
384.575,7.31413,-2.58787,5.61158
384.675,7.70912,-2.58787,4.91695
384.776,8.34927,-2.50614,4.31765
384.874,7.99514,-2.61511,4.67178
384.976,8.06325,-2.34270,5.17573
385.074,8.15859,-2.31546,4.99867
385.177,8.43099,-2.34270,4.60368
385.275,8.02238,-2.41080,4.93057
385.376,8.45824,-2.34270,4.87608
385.475,8.32203,-2.31546,4.41299
385.575,8.06325,-2.38356,4.50834
385.676,8.19945,-2.19288,4.86246
385.777,8.15859,-2.09753,5.01229
385.876,8.15859,-2.23374,4.98505
385.975,8.40375,-1.98857,4.63092
386.077,7.96790,-2.31546,4.83522
386.175,7.98152,-2.24736,4.91695
386.278,8.58082,-2.09753,4.73988
386.376,8.15859,-2.23374,4.83522
386.476,8.17221,-2.16564,5.01229
386.576,8.41737,-2.02943,4.53558
386.678,8.41737,-2.17926,4.44023
386.776,7.92704,-2.34270,4.49471
386.878,7.89980,-2.23374,4.64454
386.979,8.18583,-1.83875,4.93057
387.080,7.70912,-2.08391,5.54348
387.176,8.09049,-1.67530,5.70693
387.277,8.06325,-1.52548,5.36642
387.376,7.73636,-1.89323,5.33918
387.477,7.96790,-1.90685,5.40728
387.577,7.96790,-1.44376,5.32556
387.679,7.91342,-1.43014,5.59796
387.777,7.68188,-1.60720,5.31194
387.879,7.69550,-1.98857,4.95781
387.977,7.95428,-2.19288,5.28470
388.077,8.25393,-2.42442,5.40728
388.183,8.15859,-2.56063,5.01229
388.277,7.74998,-2.92837,4.99867
388.378,8.07687,-2.99648,4.93057
388.481,8.34927,-2.83303,4.64454
388.604,7.77722,-2.81941,4.41299
388.679,7.98152,-2.94200,4.41299
388.781,8.62168,-2.62873,4.37213
388.879,8.34927,-2.47890,4.53558
388.980,7.89980,-2.76493,4.52196
389.079,8.68978,-2.72407,4.57644
389.181,8.07687,-2.38356,4.56282
389.279,7.85894,-2.54700,4.56282
389.381,8.44462,-2.47890,4.44023
389.479,8.34927,-2.54700,4.44023
389.580,8.09049,-2.60149,4.56282
389.679,8.33565,-2.60149,4.53558
389.780,7.87256,-2.98286,4.26317
389.882,8.19945,-3.06458,4.31765
389.980,8.28117,-3.02372,4.42661
390.082,8.32203,-2.86027,4.73988
390.180,7.95428,-3.01010,4.79436
390.281,7.84532,-2.94200,4.52196
390.381,8.11773,-3.09182,4.75350
390.483,8.18583,-3.03734,4.64454
390.581,7.98152,-3.02372,4.60368
390.683,8.09049,-2.99648,4.72626
390.781,8.18583,-2.92837,4.67178
390.882,7.95428,-2.92837,4.83522
390.981,7.94066,-2.77855,4.95781
391.082,7.99514,-2.68321,4.80798
391.184,8.03601,-2.79217,4.67178
391.286,7.91342,-2.71045,4.60368
391.382,7.83170,-2.69683,4.65816
391.484,8.04963,-2.66959,4.83522
391.595,8.02238,-2.66959,4.98505
391.682,8.11773,-2.81941,4.88970
391.782,8.04963,-2.79217,4.73988
391.885,8.13135,-2.86027,4.73988
391.983,8.17221,-3.01010,4.73988
392.085,7.96790,-2.90113,4.69902
392.183,8.03601,-2.77855,4.59006
392.300,7.91342,-2.87389,4.52196
392.383,8.09049,-2.86027,4.75350
392.486,8.19945,-2.66959,4.86246
392.583,8.02238,-2.83303,4.95781
392.703,8.14497,-2.81941,4.75350
392.794,8.07687,-2.73769,4.65816
392.885,7.94066,-2.64235,4.63092
392.985,7.92704,-2.71045,4.73988
393.086,8.03601,-2.68321,4.82160
393.188,8.18583,-2.49252,4.67178
393.286,7.99514,-2.68321,4.93057
393.387,8.06325,-2.54700,5.01229
393.486,8.02238,-2.54700,4.97143
393.587,8.06325,-2.64235,4.93057
393.686,8.02238,-2.68321,4.86246
393.789,8.00876,-2.68321,4.94419
393.886,7.92704,-2.64235,4.94419
393.989,7.99514,-2.64235,4.90333
394.086,7.95428,-2.62873,4.94419
394.189,7.94066,-2.66959,4.87608
394.287,7.99514,-2.71045,4.93057
394.387,8.09049,-2.66959,4.86246
394.488,7.98152,-2.72407,4.90333
394.590,7.99514,-2.64235,4.91695
394.689,7.87256,-2.73769,4.86246
394.787,7.92704,-2.79217,4.99867
394.889,7.96790,-2.88751,5.01229
394.987,7.89980,-2.94200,5.03953
395.089,7.91342,-2.95562,5.06677
395.188,8.07687,-2.92837,5.13487
395.290,7.54567,-2.47890,4.84884
395.388,7.70912,-2.84665,5.31194
395.490,7.70912,-2.81941,5.39366
395.605,7.50481,-3.03734,5.33918
395.688,7.69550,-3.11906,5.16211
395.795,7.81808,-2.99648,5.13487
395.889,7.68188,-2.99648,5.29832
395.989,7.24603,-2.98286,5.40728
396.091,7.47757,-3.05096,5.57072
396.189,7.95428,-3.09182,5.46176
396.290,7.81808,-3.02372,5.08039
396.392,7.76360,-3.09182,5.08039
396.491,7.84532,-2.99648,4.98505
396.618,7.84532,-2.99648,4.79436
396.689,7.83170,-3.09182,4.60368
396.792,7.88618,-3.09182,4.49471
396.889,7.92704,-3.28250,4.60368
396.992,8.06325,-3.30974,4.54920
397.090,8.09049,-3.24164,4.50834
397.191,7.96790,-3.33699,4.49471
397.290,7.91342,-3.32336,4.59006
397.390,8.00876,-3.25526,4.57644
397.490,7.96790,-3.29612,4.65816
397.590,7.92704,-3.58215,4.79436
397.690,7.94066,-3.41871,4.60368
397.791,7.95428,-3.37785,4.61730
397.892,8.06325,-3.33699,4.71264
397.990,7.88618,-3.22802,4.83522
398.091,7.88618,-3.18716,4.76712
398.190,8.03601,-3.10544,4.60368
398.291,7.99514,-3.03734,4.60368
398.393,7.92704,-3.06458,4.71264
398.491,7.89980,-3.06458,4.73988
398.594,7.95428,-3.07820,4.72626
398.691,7.98152,-3.13268,4.64454
398.791,7.99514,-3.11906,4.75350
398.893,7.92704,-3.06458,4.73988
398.991,7.96790,-3.03734,4.71264
399.093,8.00876,-3.06458,4.75350
399.191,8.00876,-3.10544,4.72626
399.292,7.98152,-3.15992,4.71264
399.392,8.02238,-3.15992,4.64454
399.493,8.02238,-3.18716,4.64454
399.615,8.06325,-3.15992,4.65816
399.692,7.99514,-3.11906,4.73988
399.794,7.99514,-3.10544,4.71264
399.892,7.99514,-3.06458,4.73988
399.993,7.92704,-3.02372,4.84884
400.097,7.95428,-2.94200,4.90333
400.193,7.83170,-2.98286,4.95781
400.294,7.91342,-2.98286,4.83522
400.396,7.99514,-3.02372,4.69902
400.494,7.96790,-3.02372,4.82160
400.595,7.81808,-2.90113,4.93057
400.696,7.74998,-2.83303,4.95781
400.794,7.96790,-3.02372,4.83522
400.896,7.99514,-3.17354,4.79436
400.994,8.02238,-3.11906,4.75350
401.097,7.83170,-3.07820,4.72626
401.194,8.06325,-3.17354,4.82160
401.295,7.96790,-3.13268,4.73988
401.395,7.88618,-2.77855,4.79436
401.498,8.10411,-3.01010,5.31194
401.596,7.58653,-3.22802,4.93057
401.696,7.66826,-3.37785,4.82160
401.796,8.09049,-3.11906,4.83522
401.897,7.96790,-3.01010,4.93057
401.996,7.60015,-3.11906,5.44814
402.097,7.50481,-3.02372,5.44814
402.198,7.70912,-2.92837,5.29832
402.299,7.85894,-2.99648,5.02591
402.397,7.70912,-3.05096,4.99867
402.499,7.73636,-2.90113,5.08039
402.611,7.60015,-2.81941,5.28470
402.698,7.76360,-2.77855,5.31194
402.798,7.61377,-2.69683,5.27107
402.897,7.74998,-2.69683,5.17573
402.999,7.61377,-2.66959,5.18935
403.100,7.54567,-2.66959,5.27107
403.198,7.31413,-2.65597,5.01229
403.299,7.46395,-2.73769,5.13487
403.400,8.19945,-3.06458,5.76141
403.498,7.39585,-3.45957,5.50262
403.598,7.60015,-3.40509,5.46176
403.699,7.21878,-3.66387,6.00657
403.803,6.89190,-3.89542,6.26536
403.900,6.89190,-3.84094,5.99295
404.002,7.05534,-3.97714,5.91123
404.100,7.65464,-3.85456,5.87037
404.201,8.67616,-3.89542,5.44814
404.300,8.85323,-3.43233,4.99867
404.404,7.99514,-3.77284,4.48109
404.500,7.73636,-3.21440,2.95562
404.600,7.74998,-2.30184,2.46528
404.701,8.15859,-2.17926,3.43233
404.801,8.58082,-2.07029,4.86246
404.903,8.11773,-2.00219,5.42090
405.001,7.69550,-2.49252,5.24383
405.102,8.25393,-2.86027,4.83522
405.202,7.92704,-3.18716,5.12125
405.304,8.14497,-3.21440,4.95781
405.402,7.87256,-3.30974,5.06677
405.503,7.50481,-3.11906,4.73988
405.619,7.70912,-3.36423,5.01229
405.702,7.50481,-3.45957,5.05315
405.804,7.47757,-3.55491,4.78074
405.902,8.64892,-2.86027,4.15421
406.004,7.53205,-2.91475,4.30403
406.102,8.28117,-2.71045,4.93057
406.205,8.22669,-2.66959,5.47538
406.303,7.60015,-2.66959,5.44814
406.403,8.15859,-2.60149,5.13487
406.502,7.95428,-2.79217,5.05315
406.604,7.94066,-2.75131,4.75350
406.705,8.02238,-2.73769,4.63092
406.803,8.10411,-2.73769,4.65816
406.905,8.09049,-2.73769,4.64454
407.003,7.92704,-2.57425,4.64454
407.107,7.87256,-2.65597,4.69902
407.204,7.96790,-2.73769,4.76712
407.306,8.24031,-2.66959,4.64454
407.404,8.15859,-2.79217,4.41299
407.503,8.25393,-2.98286,4.46747
407.604,8.24031,-2.83303,4.59006
407.704,8.09049,-2.80579,4.83522
407.805,8.11773,-2.86027,4.69902
407.904,8.04963,-2.99648,4.42661
408.006,8.11773,-2.95562,4.33127
408.105,8.22669,-2.90113,4.54920
408.206,8.21307,-2.79217,4.64454
408.305,8.09049,-2.84665,4.64454
408.405,8.00876,-2.84665,4.69902
408.505,8.07687,-2.86027,4.69902
408.605,8.10411,-2.87389,4.72626
408.707,8.11773,-2.84665,4.64454
408.805,8.15859,-2.86027,4.71264
408.905,8.10411,-2.84665,4.64454
409.007,8.02238,-2.77855,4.63092
409.106,8.04963,-2.86027,4.69902
409.205,8.02238,-2.86027,4.94419
409.308,7.80446,-2.60149,5.20297
409.406,8.00876,-2.57425,4.97143
409.508,8.15859,-2.76493,4.65816
409.631,8.06325,-2.71045,4.76712
409.706,8.03601,-2.53338,4.93057
409.808,8.06325,-2.54700,4.95781
409.906,8.07687,-2.62873,4.82160
410.009,8.06325,-2.58787,4.86246
410.107,8.07687,-2.60149,4.69902
410.209,8.14497,-2.65597,4.52196
410.307,8.03601,-2.71045,4.75350
410.407,8.00876,-2.66959,4.83522
410.507,8.14497,-2.66959,4.71264
410.608,8.19945,-2.66959,4.88970
410.709,8.11773,-2.54700,4.72626
410.807,8.06325,-2.57425,4.65816
410.909,8.07687,-2.66959,4.52196
411.007,8.03601,-2.61511,4.60368
411.108,8.09049,-2.60149,4.79436
411.208,8.15859,-2.54700,4.76712
411.308,8.00876,-2.54700,4.72626
411.408,7.95428,-2.65597,4.87608
411.508,8.02238,-2.83303,4.86246
411.612,7.98152,-2.90113,4.68540
411.709,7.96790,-2.98286,4.76712
411.808,7.88618,-2.98286,4.79436
411.909,7.88618,-3.09182,4.94419
412.009,7.92704,-3.06458,4.91695
412.108,7.95428,-3.06458,4.87608
412.209,7.92704,-3.02372,4.83522
412.308,7.85894,-3.03734,5.06677
412.408,7.96790,-3.11906,4.90333
412.511,7.99514,-2.95562,4.79436
412.631,8.11773,-2.86027,5.08039
412.709,7.76360,-2.64235,5.05315
412.809,7.98152,-2.62873,4.94419
412.910,7.89980,-2.62873,4.90333
413.009,7.88618,-2.46528,5.05315
413.111,7.95428,-2.41080,5.09401
413.210,8.02238,-2.42442,4.91695
413.310,8.09049,-2.41080,4.90333
413.410,7.99514,-2.39718,4.95781
413.511,8.00876,-2.38356,4.94419
413.622,8.10411,-2.36994,4.86246
413.710,8.06325,-2.34270,4.90333
413.812,8.02238,-2.30184,5.03953
413.912,8.00876,-2.24736,4.90333
414.010,7.99514,-2.27460,4.95781
414.112,8.07687,-2.22012,4.93057
414.210,7.98152,-2.27460,4.98505
414.311,7.99514,-2.24736,5.02591
414.410,8.03601,-2.28822,5.01229
414.511,8.04963,-2.28822,4.99867
414.646,7.89980,-2.39718,4.99867
414.711,7.96790,-2.41080,4.91695
414.811,7.85894,-2.43804,5.02591
414.912,7.85894,-2.45166,5.12125
415.011,7.83170,-2.54700,5.17573
415.112,7.83170,-2.69683,5.09401
415.214,7.92704,-2.87389,5.02591
415.313,7.99514,-2.94200,5.09401
415.414,7.85894,-2.91475,4.95781
415.513,8.04963,-2.91475,4.98505
415.613,7.94066,-3.02372,4.87608
415.713,8.07687,-2.86027,4.65816
415.813,8.03601,-2.75131,4.83522
415.913,7.92704,-2.56063,4.86246
416.015,8.09049,-2.41080,4.97143
416.115,7.88618,-2.30184,5.06677
416.215,7.80446,-2.26098,5.28470
416.313,7.72274,-2.16564,5.36642
416.413,7.76360,-2.08391,5.38004
416.514,7.76360,-1.96133,5.44814
416.616,7.73636,-1.96133,5.42090
416.716,7.70912,-1.96133,5.40728
416.814,7.74998,-2.02943,5.42090
416.915,7.68188,-2.07029,5.31194
417.014,7.80446,-2.05667,5.40728
417.117,7.77722,-2.12477,5.44814
417.214,7.91342,-2.28822,5.23021
417.318,7.95428,-2.41080,5.10763
417.414,7.95428,-2.47890,5.05315
417.517,8.02238,-2.47890,5.09401
417.640,7.96790,-2.45166,5.06677
417.715,7.92704,-2.43804,5.09401
417.816,7.87256,-2.47890,5.03953
417.915,7.92704,-2.54700,4.99867
418.016,7.89980,-2.60149,4.99867
418.118,7.83170,-2.57425,5.08039
418.215,7.92704,-2.53338,5.03953
418.317,7.83170,-2.60149,5.12125
418.415,7.85894,-2.69683,5.09401
418.516,7.80446,-2.76493,5.05315
418.627,7.85894,-2.80579,5.01229
418.716,7.83170,-2.68321,5.10763
418.816,7.81808,-2.65597,5.13487
418.918,7.80446,-2.60149,5.14849
419.016,7.76360,-2.54700,5.09401
419.116,7.80446,-2.51976,5.14849
419.217,7.87256,-2.47890,5.02591
419.316,8.18583,-2.56063,4.97143
419.418,8.07687,-2.86027,4.95781
419.516,7.87256,-2.98286,4.84884
419.617,7.85894,-2.90113,4.91695
419.719,7.57291,-3.05096,5.12125
419.817,7.39585,-3.29612,5.80227
419.917,7.20516,-3.25526,5.70693
420.023,7.76360,-3.63663,5.18935
420.117,8.17221,-3.47319,4.82160
420.219,8.24031,-3.30974,4.93057
420.317,9.50700,-4.22231,5.91123
420.418,8.73064,-3.17354,4.57644
420.518,9.64321,-2.86027,0.99429
420.617,8.41737,-3.55491,0.54481
420.717,8.75788,-2.15201,2.87389
420.820,7.04172,-1.87961,3.21440
420.918,7.74998,-1.79789,4.98505
421.018,7.54567,-1.37566,4.98505
421.119,7.96790,-1.70254,5.57072
421.218,8.98943,-2.61511,6.37432
421.321,10.09268,-3.70473,5.39366
421.418,8.19945,-3.15992,3.73198
421.520,7.99514,-4.00438,3.21440
421.649,8.15859,-4.07248,3.99076
421.718,7.21878,-4.33127,4.19507
421.820,8.03601,-3.41871,3.82732
421.919,8.04963,-3.50043,4.29041
422.019,8.79874,-4.22231,6.52415
422.120,9.43890,-3.43233,5.99295
422.221,10.02458,-0.51757,0.28603
422.319,7.83170,-2.77855,3.60939
422.425,8.06325,-1.52548,3.82732
422.524,7.88618,-1.15773,3.82732
422.624,6.98724,-2.31546,5.52986
422.728,9.41166,-3.52767,6.57863
422.825,11.46833,-4.65816,4.78074
422.925,8.32203,-4.00438,1.94771
423.027,7.92704,-4.24955,3.56853
423.127,7.12344,-4.46747,4.08610
423.225,7.45033,-4.01800,3.18716
423.328,8.52634,-4.24955,4.78074
423.425,9.83389,-3.85456,5.73417
423.526,8.49910,-2.86027,2.64235
423.627,9.01667,-1.41652,0.70826
423.728,8.56720,-1.79789,2.49252
423.827,7.12344,-2.53338,3.35061
423.929,8.21307,-1.70254,4.07248
424.027,8.30841,-2.26098,5.13487
424.128,10.59663,-4.83522,6.27898
424.227,9.11201,-5.70693,2.31546
424.329,7.95428,-4.52196,3.09182
424.427,6.57863,-3.63663,3.80008
424.530,6.67397,-5.16211,3.89542
424.629,8.74426,-4.44023,3.94990
424.731,9.83389,-4.33127,5.91123
424.829,9.31632,-3.63663,4.56282
424.930,9.19374,-2.26098,1.10325
425.029,7.31413,-2.92837,3.70473
425.129,7.54567,-1.45738,3.09182
425.231,8.28117,-1.41652,3.89542
425.333,8.90771,-2.94200,6.60587
425.431,10.99162,-5.70693,6.66035
425.533,8.22669,-4.18145,1.97495
425.648,6.83741,-4.39937,3.78646
425.731,7.08258,-4.31765,4.05886
425.832,7.39585,-4.05886,3.62301
425.936,8.21307,-4.33127,5.01229
426.032,11.01886,-4.57644,6.17002
426.134,8.11773,-3.15992,2.95562
426.232,9.16649,-2.92837,2.01581
426.333,7.16430,-3.30974,3.56853
426.433,8.04963,-1.67530,3.24164
426.532,7.38223,-2.20650,4.64454
426.638,7.64102,-2.50614,5.58434
426.734,9.31632,-4.29041,7.68188
426.833,10.25612,-4.45385,2.19288
426.933,8.21307,-3.92266,3.63663
427.034,6.44242,-4.05886,4.34489
427.133,7.35499,-4.08610,3.32336
427.233,7.83170,-4.38575,3.92266
427.333,9.84751,-4.41299,5.35280
427.436,10.25612,-3.37785,3.84094
427.534,9.64321,-2.23374,1.14411
427.635,7.50481,-2.34270,2.66959
427.734,7.66826,-2.23374,3.43233
427.834,8.11773,-2.07029,3.89542
427.935,7.74998,-2.23374,4.93057
428.034,8.89409,-3.40509,6.75569
428.138,9.76579,-3.15992,5.46176
428.234,9.15287,-3.25526,3.26888
428.335,9.50700,-2.99648,4.07248
428.434,6.46967,-3.62301,4.63092
428.535,7.16430,-3.03734,4.09972
428.635,7.66826,-3.25526,4.67178
428.737,10.31060,-3.36423,5.76141
428.835,9.76579,-1.28031,1.96133
428.937,10.11992,-0.50395,1.70254
429.035,6.55139,-2.45166,3.96352
429.136,7.23240,-1.23945,3.67749
429.235,9.53424,-0.93980,4.69902
429.337,7.53205,-1.11687,5.12125
429.439,7.99514,-1.17135,5.12125
429.535,8.15859,-1.77065,6.06105
429.639,8.93495,-2.92837,5.50262
429.736,8.44462,-2.20650,3.63663
429.836,7.64102,-2.76493,4.68540
429.939,7.83170,-3.21440,4.46747
430.036,8.39013,-3.13268,3.82732
430.138,9.01667,-3.86818,5.46176
430.236,7.27327,-3.41871,5.02591
430.337,7.74998,-2.95562,4.90333
430.436,8.63530,-2.76493,4.76712
430.537,8.13135,-2.57425,4.38575
430.645,7.74998,-2.84665,4.60368
430.738,8.59444,-2.57425,4.29041
430.838,8.55358,-2.47890,4.09972
430.937,8.44462,-2.69683,4.12697
431.038,8.73064,-2.12477,2.80579
431.137,9.79303,-1.62082,3.17354
431.238,8.11773,-1.98857,4.04524
431.338,9.13925,-1.89323,4.86246
431.440,8.73064,-1.57996,3.78646
431.537,8.21307,-2.54700,4.03162
431.638,8.51272,-3.10544,3.92266
431.738,8.96219,-2.77855,2.95562
431.838,8.63530,-2.81941,3.50043
431.938,8.81236,-2.64235,3.56853
432.038,8.51272,-2.49252,3.45957
432.143,9.19374,-2.34270,3.73198
432.238,9.13925,-1.96133,3.28250
432.338,8.68978,-2.01581,3.50043
432.439,8.73064,-2.11115,3.60939
432.539,8.53996,-2.30184,3.74560
432.641,8.96219,-2.50614,3.47319
432.741,9.53424,-2.47890,2.64235
432.839,8.63530,-2.45166,2.90113
432.941,9.28908,-2.24736,3.02372
433.039,8.63530,-2.24736,4.12697
433.140,8.28117,-1.77065,3.84094
433.239,9.24822,-1.89323,3.35061
433.339,8.96219,-1.96133,3.59577
433.442,8.92133,-1.57996,3.58215
433.542,8.70340,-1.70254,3.73198
433.669,8.74426,-1.63444,3.58215
433.740,8.85323,-1.64806,3.55491
433.840,8.67616,-1.55272,3.65025
433.940,8.53996,-1.37566,4.08610
434.043,8.58082,-1.28031,4.33127
434.140,8.70340,-1.17135,4.52196
434.245,8.59444,-1.18497,4.50834
434.340,8.55358,-1.34841,4.37213
434.440,8.66254,-1.55272,4.23593
434.540,8.64892,-1.62082,4.29041
434.641,8.49910,-1.59358,4.34489
434.743,8.73064,-1.68892,4.18145
434.841,8.78512,-1.77065,4.05886
434.943,8.67616,-1.72978,4.03162
435.041,8.59444,-1.57996,4.18145
435.141,8.64892,-1.67530,4.08610
435.241,8.67616,-1.64806,4.05886
435.342,8.64892,-1.63444,4.12697
435.443,8.75788,-1.74340,4.04524
435.541,8.56720,-1.67530,4.04524
435.641,8.67616,-1.67530,3.97714
435.742,8.67616,-1.72978,4.03162
435.841,8.75788,-1.72978,4.03162
435.941,8.93495,-1.79789,3.75922
436.041,8.89409,-1.86599,3.73198
436.143,8.66254,-1.60720,3.82732
436.242,8.60806,-1.44376,4.08610
436.343,8.73064,-1.57996,3.93628
436.442,8.70340,-1.66168,3.78646
436.543,8.74426,-1.66168,4.05886
436.654,8.68978,-1.57996,4.14059
436.742,8.83961,-1.72978,3.99076
436.847,8.68978,-1.75702,3.90904
436.945,8.56720,-1.63444,4.01800
437.049,8.67616,-1.36203,4.24955
437.145,8.60806,-1.21221,4.46747
437.247,8.63530,-1.36203,4.19507
437.345,8.70340,-1.44376,4.14059
437.446,8.58082,-1.32117,4.31765
437.546,8.64892,-1.32117,4.18145
437.646,8.67616,-1.44376,4.08610
437.748,8.68978,-1.48462,3.88180
437.846,8.62168,-1.45738,3.94990
437.947,8.62168,-1.48462,4.01800
438.046,8.60806,-1.52548,3.96352
438.146,8.70340,-1.53910,4.09972
438.246,8.79874,-1.48462,4.22231
438.346,8.78512,-1.60720,4.12697
438.449,8.73064,-1.71616,4.08610
438.546,8.74426,-1.79789,3.77284
438.647,8.77150,-1.90685,3.81370
438.749,8.77150,-1.87961,3.75922
438.847,8.73064,-1.78427,3.84094
438.949,8.86685,-1.83875,3.81370
439.047,8.73064,-1.78427,3.88180
439.149,8.58082,-1.78427,4.09972
439.247,8.90771,-1.82513,3.82732
439.349,8.79874,-1.92047,3.77284
439.447,8.73064,-1.87961,3.89542
439.547,9.00305,-2.17926,3.58215
439.648,9.03029,-1.83875,3.74560
439.750,8.83961,-1.51186,3.90904
439.849,8.73064,-1.52548,3.99076
439.948,8.90771,-1.64806,3.82732
440.050,8.77150,-1.85237,3.50043
440.148,8.92133,-1.93409,3.44595
440.249,8.93495,-1.82513,3.51405
440.348,8.79874,-1.67530,3.77284
440.452,8.81236,-1.55272,3.77284
440.551,8.79874,-1.78427,3.80008
440.652,9.15287,-2.16564,4.31765
440.750,8.52634,-1.89323,3.33699
440.852,9.35718,-2.58787,3.39147
440.950,8.60806,-2.07029,3.90904
441.050,8.15859,-1.77065,4.67178
441.151,8.94857,-1.70254,4.20869
441.253,8.64892,-2.28822,3.73198
441.351,8.89409,-2.41080,3.24164
441.453,8.82598,-2.42442,3.43233
441.551,8.81236,-2.27460,3.69111
441.652,8.74426,-2.22012,3.77284
441.753,8.77150,-2.28822,3.65025
441.852,8.73064,-2.35632,3.56853
441.953,8.70340,-2.22012,3.77284
442.051,8.82598,-2.24736,3.85456
442.152,8.73064,-2.22012,3.82732
442.251,8.75788,-2.19288,3.73198
442.351,8.63530,-2.16564,3.73198
442.459,8.81236,-2.27460,3.70473
442.552,8.81236,-2.45166,3.48681
442.654,8.79874,-2.46528,3.29612
442.752,8.90771,-2.38356,3.44595
442.853,8.86685,-2.35632,3.56853
442.952,8.85323,-2.34270,3.54129
443.053,8.88047,-2.31546,3.62301
443.155,8.75788,-2.04305,3.63663
443.253,8.55358,-1.98857,3.66387
443.354,8.67616,-2.12477,3.73198
443.453,8.88047,-2.19288,3.55491
443.555,8.97581,-2.22012,3.35061
443.663,8.79874,-1.98857,3.69111
443.753,8.68978,-1.85237,4.05886
443.856,8.77150,-1.93409,3.84094
443.953,8.82598,-2.07029,3.62301
444.053,8.74426,-2.08391,3.67749
444.154,8.77150,-2.02943,3.81370
444.255,8.82598,-2.09753,3.66387
444.354,8.83961,-2.17926,3.56853
444.456,8.78512,-2.15201,3.69111
444.554,8.97581,-2.45166,3.58215
444.655,9.19374,-2.47890,3.60939
444.754,8.82598,-2.28822,3.67749
444.858,8.68978,-2.22012,3.47319
444.956,8.88047,-2.20650,3.37785
445.058,8.86685,-2.20650,3.39147
445.156,8.68978,-2.20650,3.32336
445.256,8.85323,-2.35632,3.33699
445.356,8.96219,-2.47890,3.20078
445.459,9.00305,-2.43804,3.18716
445.562,8.94857,-2.19288,3.41871
445.688,8.81236,-1.86599,3.82732
445.756,8.73064,-1.98857,3.86818
445.859,8.86685,-2.26098,3.36423
445.957,8.89409,-2.22012,3.33699
446.058,8.82598,-2.04305,3.62301
446.163,8.78512,-2.08391,3.63663
446.257,8.89409,-2.30184,3.26888
446.361,8.89409,-2.24736,3.29612
446.458,8.89409,-2.19288,3.56853
446.559,8.82598,-1.97495,3.69111
446.677,8.79874,-2.20650,3.54129
446.757,8.88047,-2.47890,3.20078
